Household_ID,Age,Income,Education,Family_Size,Owns_House,Area
1,53,10854,Secondary,2,Yes,Urban
2,39,48623,Secondary,5,Yes,Urban
3,32,17392,Secondary,4,Yes,Urban
4,45,65680,Primary,2,No,Rural
5,43,56717,Post-Grad,2,Yes,Urban
6,47,60859,Secondary,5,No,Rural
7,35,36309,Secondary,3,No,Urban
8,35,73734,Graduate,4,Yes,Rural
9,48,62662,Secondary,5,Yes,Rural
10,48,22688,Graduate,2,No,Urban
11,27,35342,Post-Grad,2,No,Urban
12,46,47157,Primary,5,Yes,Urban
13,26,77863,Primary,4,Yes,Urban
14,48,62083,Post-Grad,3,Yes,Rural
15,54,75733,Primary,3,Yes,Urban
16,26,44698,Post-Grad,2,Yes,Urban
17,45,32671,Post-Grad,4,No,Rural
18,57,35184,Post-Grad,3,No,Urban
19,36,52107,Primary,4,No,Urban
20,46,61663,Graduate,4,No,Urban
21,49,25708,Post-Grad,2,Yes,Urban
22,51,59811,Secondary,3,Yes,Urban
23,52,12811,Primary,5,Yes,Rural
24,40,66250,Post-Grad,2,No,Urban
25,39,44754,Post-Grad,3,No,Urban
26,27,21411,Secondary,3,Yes,Urban
27,31,12911,Graduate,3,Yes,Urban
28,45,77270,Graduate,3,No,Urban
29,33,18680,Graduate,3,No,Rural
30,42,21111,Post-Grad,4,Yes,Urban
31,28,47504,Post-Grad,2,Yes,Rural
32,49,11802,Post-Grad,4,No,Rural
33,38,18155,Primary,5,Yes,Urban
34,33,49384,Secondary,3,Yes,Urban
35,50,57254,Post-Grad,2,Yes,Urban
36,26,31918,Secondary,3,No,Urban
37,44,70713,Secondary,2,No,Rural
38,52,40306,Graduate,4,No,Urban
39,31,26646,Primary,2,No,Urban
40,32,56843,Post-Grad,5,No,Urban
41,59,26371,Graduate,5,No,Urban
42,38,12049,Graduate,2,No,Urban
43,41,41616,Post-Grad,2,Yes,Urban
44,28,30932,Secondary,2,Yes,Rural
45,26,39855,Graduate,2,Yes,Rural
46,30,71434,Secondary,5,Yes,Urban
47,28,53016,Primary,3,Yes,Urban
48,53,17400,Secondary,2,Yes,Urban
49,42,52642,Primary,2,Yes,Rural
50,50,25151,Secondary,5,No,Urban
51,58,61407,Graduate,5,No,Rural
52,34,76690,Graduate,4,Yes,Urban
53,38,14499,Primary,2,Yes,Urban
54,55,16295,Post-Grad,4,No,Urban
55,39,69040,Primary,5,Yes,Urban
56,32,22183,Primary,5,Yes,Rural
57,38,39299,Secondary,3,No,Rural
58,47,22874,Secondary,2,Yes,Urban
59,45,42711,Primary,4,No,Urban
60,40,15539,Graduate,5,Yes,Rural
61,42,63351,Secondary,5,No,Rural
62,48,71267,Post-Grad,4,No,Rural
63,50,58354,Secondary,3,No,Rural
64,49,12557,Secondary,5,Yes,Urban
65,53,48360,Post-Grad,2,No,Rural
66,39,12200,Primary,5,Yes,Urban
67,25,78497,Post-Grad,2,Yes,Rural
68,49,56975,Primary,4,Yes,Rural
69,31,31357,Primary,2,Yes,Rural
70,33,12869,Primary,4,No,Rural
71,48,71135,Post-Grad,2,No,Rural
72,25,60108,Primary,4,Yes,Urban
73,32,48467,Graduate,2,Yes,Urban
74,48,33328,Post-Grad,3,No,Rural
75,35,13987,Graduate,2,Yes,Rural
76,41,68871,Primary,2,No,Urban
77,32,32399,Secondary,3,Yes,Rural
78,59,56214,Primary,5,Yes,Rural
79,59,54064,Graduate,5,No,Urban
80,57,50818,Graduate,2,Yes,Rural
81,29,55525,Post-Grad,3,No,Rural
82,52,29830,Secondary,2,Yes,Urban
83,31,27429,Post-Grad,4,Yes,Urban
84,33,16893,Graduate,4,Yes,Urban
85,32,57333,Primary,2,No,Rural
86,36,13436,Secondary,5,Yes,Urban
87,58,15895,Primary,5,Yes,Urban
88,57,29738,Primary,2,Yes,Urban
89,47,40746,Secondary,2,Yes,Urban
90,48,59377,Post-Grad,4,No,Urban
91,59,58404,Primary,5,No,Urban
92,46,64045,Graduate,2,Yes,Rural
93,51,49790,Primary,4,No,Rural
94,59,15600,Secondary,5,Yes,Urban
95,25,50764,Secondary,3,Yes,Urban
96,59,55714,Secondary,4,Yes,Urban
97,38,66835,Post-Grad,5,No,Rural
98,27,66491,Primary,5,No,Rural
99,25,28589,Post-Grad,4,No,Rural
100,29,53484,Post-Grad,3,No,Rural
101,50,46212,Secondary,4,No,Rural
102,38,53525,Secondary,5,No,Rural
103,51,57202,Post-Grad,2,No,Rural
104,33,42635,Primary,2,No,Rural
105,39,73208,Graduate,4,No,Rural
106,39,43828,Post-Grad,5,Yes,Urban
107,50,28711,Primary,2,No,Urban
108,37,13420,Secondary,5,No,Urban
109,56,10301,Secondary,4,No,Urban
110,56,55236,Primary,2,No,Rural
111,28,76235,Graduate,5,No,Rural
112,54,64240,Secondary,2,No,Urban
113,47,75726,Secondary,4,No,Rural
114,39,20492,Secondary,5,No,Urban
115,53,16102,Primary,2,No,Rural
116,37,60336,Post-Grad,4,No,Urban
117,56,36641,Secondary,2,No,Rural
118,31,44584,Post-Grad,2,Yes,Rural
119,46,42745,Graduate,3,Yes,Urban
120,52,33093,Secondary,3,No,Rural
121,26,76105,Secondary,4,No,Urban
122,30,61885,Graduate,3,Yes,Urban
123,52,46631,Secondary,4,No,Urban
124,52,14014,Post-Grad,3,Yes,Urban
125,44,21093,Primary,2,Yes,Rural
126,54,28070,Post-Grad,4,Yes,Rural
127,35,45777,Primary,4,Yes,Rural
128,52,66958,Primary,2,Yes,Urban
129,49,20729,Post-Grad,4,No,Rural
130,57,55017,Post-Grad,4,Yes,Urban
131,25,76320,Post-Grad,3,No,Rural
132,51,37751,Post-Grad,4,No,Rural
133,37,64748,Graduate,5,Yes,Rural
134,27,15801,Secondary,2,Yes,Urban
135,30,29190,Primary,3,No,Rural
136,32,59689,Post-Grad,3,Yes,Rural
137,51,60993,Post-Grad,5,Yes,Urban
138,33,39592,Post-Grad,2,No,Rural
139,57,20647,Graduate,2,No,Urban
140,48,18716,Post-Grad,3,Yes,Rural
141,39,12368,Post-Grad,4,No,Urban
142,56,16655,Post-Grad,3,Yes,Urban
143,56,65766,Secondary,2,Yes,Rural
144,48,23403,Graduate,5,Yes,Urban
145,36,42097,Post-Grad,3,No,Urban
146,26,20966,Primary,2,No,Urban
147,27,62921,Primary,3,No,Urban
148,41,59726,Primary,4,No,Urban
149,26,60300,Graduate,3,No,Urban
150,26,32677,Graduate,3,Yes,Rural
